time,open,high,low,close,tick_volume,spread,real_volume
2021-12-23 15:33:00,114.38,114.383,114.377,114.378,28,0,0
2021-12-23 15:34:00,114.379,114.384,114.373,114.377,27,0,0
2021-12-23 15:35:00,114.377,114.377,114.363,114.365,23,0,0
2021-12-23 15:36:00,114.363,114.366,114.358,114.362,30,0,0
2021-12-23 15:37:00,114.363,114.363,114.34,114.345,18,0,0
2021-12-23 15:38:00,114.345,114.347,114.339,114.34,35,0,0
2021-12-23 15:39:00,114.341,114.352,114.34,114.352,16,0,0
2021-12-23 15:40:00,114.352,114.352,114.344,114.347,16,0,0
2021-12-23 15:41:00,114.346,114.362,114.346,114.359,16,0,0
2021-12-23 15:42:00,114.36,114.368,114.36,114.365,24,0,0
2021-12-23 15:43:00,114.365,114.367,114.359,114.361,21,0,0
2021-12-23 15:44:00,114.36,114.369,114.36,114.366,15,0,0
2021-12-23 15:45:00,114.366,114.373,114.366,114.373,23,0,0
2021-12-23 15:46:00,114.373,114.381,114.373,114.375,17,0,0
2021-12-23 15:47:00,114.375,114.378,114.362,114.362,26,0,0
2021-12-23 15:48:00,114.362,114.362,114.35,114.353,23,0,0
2021-12-23 15:49:00,114.353,114.359,114.35,114.352,22,0,0
2021-12-23 15:50:00,114.352,114.369,114.351,114.369,38,0,0
2021-12-23 15:51:00,114.369,114.376,114.368,114.375,16,0,0
2021-12-23 15:52:00,114.374,114.374,114.368,114.368,17,0,0
2021-12-23 15:53:00,114.368,114.368,114.364,114.364,24,0,0
2021-12-23 15:54:00,114.363,114.373,114.363,114.368,20,0,0
2021-12-23 15:55:00,114.368,114.374,114.366,114.373,25,0,0
2021-12-23 15:56:00,114.373,114.374,114.372,114.372,15,0,0
2021-12-23 15:57:00,114.372,114.377,114.37,114.374,33,0,0
2021-12-23 15:58:00,114.374,114.375,114.365,114.367,24,0,0
2021-12-23 15:59:00,114.366,114.369,114.36,114.361,34,0,0
2021-12-23 16:00:00,114.36,114.39,114.36,114.389,39,0,0
2021-12-23 16:01:00,114.388,114.397,114.387,114.396,35,0,0
2021-12-23 16:02:00,114.396,114.412,114.393,114.412,30,0,0
2021-12-23 16:03:00,114.413,114.414,114.398,114.398,50,0,0
2021-12-23 16:04:00,114.398,114.404,114.377,114.378,39,0,0
2021-12-23 16:05:00,114.378,114.387,114.378,114.382,32,0,0
2021-12-23 16:06:00,114.381,114.383,114.374,114.377,43,0,0
2021-12-23 16:07:00,114.376,114.384,114.376,114.383,19,0,0
2021-12-23 16:08:00,114.382,114.4,114.382,114.392,23,0,0
2021-12-23 16:09:00,114.392,114.395,114.39,114.392,31,0,0
2021-12-23 16:10:00,114.392,114.394,114.386,114.392,37,0,0
2021-12-23 16:11:00,114.391,114.397,114.39,114.395,30,0,0
2021-12-23 16:12:00,114.395,114.403,114.391,114.402,25,0,0
2021-12-23 16:13:00,114.402,114.406,114.401,114.403,15,0,0
2021-12-23 16:14:00,114.403,114.403,114.396,114.398,26,0,0
2021-12-23 16:15:00,114.398,114.4,114.393,114.399,18,0,0
2021-12-23 16:16:00,114.399,114.402,114.398,114.398,10,0,0
2021-12-23 16:17:00,114.395,114.395,114.386,114.387,18,0,0
2021-12-23 16:18:00,114.387,114.39,114.38,114.386,36,0,0
2021-12-23 16:19:00,114.387,114.393,114.386,114.388,19,0,0
2021-12-23 16:20:00,114.387,114.402,114.378,114.378,41,0,0
2021-12-23 16:21:00,114.38,114.381,114.368,114.376,33,0,0
2021-12-23 16:22:00,114.376,114.386,114.375,114.383,19,0,0
2021-12-23 16:23:00,114.383,114.384,114.381,114.383,22,0,0
2021-12-23 16:24:00,114.383,114.387,114.381,114.383,29,0,0
2021-12-23 16:25:00,114.383,114.384,114.369,114.37,28,0,0
2021-12-23 16:26:00,114.369,114.375,114.363,114.363,19,0,0
2021-12-23 16:27:00,114.363,114.365,114.362,114.363,14,0,0
2021-12-23 16:28:00,114.364,114.374,114.364,114.372,33,0,0
2021-12-23 16:29:00,114.373,114.375,114.366,114.372,41,0,0
2021-12-23 16:30:00,114.372,114.383,114.365,114.377,90,0,0
2021-12-23 16:31:00,114.377,114.383,114.357,114.363,75,0,0
2021-12-23 16:32:00,114.364,114.365,114.345,114.346,51,0,0
2021-12-23 16:33:00,114.345,114.345,114.3,114.302,59,0,0
2021-12-23 16:34:00,114.301,114.32,114.301,114.315,59,0,0
2021-12-23 16:35:00,114.315,114.318,114.306,114.316,43,0,0
2021-12-23 16:36:00,114.316,114.343,114.314,114.337,57,0,0
2021-12-23 16:37:00,114.337,114.343,114.334,114.341,43,0,0
2021-12-23 16:38:00,114.341,114.343,114.334,114.341,28,0,0
2021-12-23 16:39:00,114.341,114.349,114.34,114.344,21,0,0
2021-12-23 16:40:00,114.345,114.352,114.326,114.328,50,0,0
2021-12-23 16:41:00,114.328,114.328,114.307,114.307,40,0,0
2021-12-23 16:42:00,114.307,114.312,114.301,114.307,31,0,0
2021-12-23 16:43:00,114.308,114.315,114.299,114.299,42,0,0
2021-12-23 16:44:00,114.302,114.303,114.295,114.296,37,0,0
2021-12-23 16:45:00,114.296,114.301,114.286,114.289,36,0,0
2021-12-23 16:46:00,114.289,114.31,114.289,114.307,43,0,0
2021-12-23 16:47:00,114.307,114.32,114.307,114.315,36,0,0
2021-12-23 16:48:00,114.316,114.336,114.314,114.335,35,0,0
2021-12-23 16:49:00,114.334,114.335,114.32,114.322,41,0,0
2021-12-23 16:50:00,114.322,114.333,114.322,114.328,27,0,0
2021-12-23 16:51:00,114.328,114.33,114.324,114.326,25,0,0
2021-12-23 16:52:00,114.327,114.327,114.323,114.324,21,0,0
2021-12-23 16:53:00,114.325,114.327,114.315,114.318,35,0,0
2021-12-23 16:54:00,114.319,114.321,114.304,114.304,36,0,0
2021-12-23 16:55:00,114.306,114.321,114.306,114.311,76,0,0
2021-12-23 16:56:00,114.311,114.315,114.289,114.298,34,0,0
2021-12-23 16:57:00,114.298,114.303,114.293,114.297,44,0,0
2021-12-23 16:58:00,114.299,114.304,114.296,114.302,42,0,0
2021-12-23 16:59:00,114.303,114.303,114.284,114.302,43,0,0
2021-12-23 17:00:00,114.303,114.303,114.24,114.257,80,0,0
2021-12-23 17:01:00,114.257,114.275,114.256,114.275,28,0,0
2021-12-23 17:02:00,114.273,114.273,114.254,114.258,43,0,0
2021-12-23 17:03:00,114.258,114.266,114.257,114.266,22,0,0
2021-12-23 17:04:00,114.266,114.28,114.266,114.28,36,0,0
2021-12-23 17:05:00,114.28,114.281,114.273,114.273,27,0,0
2021-12-23 17:06:00,114.273,114.286,114.266,114.286,25,0,0
2021-12-23 17:07:00,114.285,114.298,114.277,114.292,32,0,0
2021-12-23 17:08:00,114.291,114.319,114.29,114.317,34,0,0
2021-12-23 17:09:00,114.318,114.318,114.312,114.318,25,0,0
2021-12-23 17:10:00,114.317,114.332,114.317,114.331,17,0,0
2021-12-23 17:11:00,114.332,114.336,114.326,114.333,17,0,0
2021-12-23 17:12:00,114.334,114.334,114.314,114.317,41,0,0
2021-12-23 17:13:00,114.317,114.335,114.315,114.334,31,0,0
2021-12-23 17:14:00,114.33,114.33,114.319,114.323,41,0,0
2021-12-23 17:15:00,114.322,114.327,114.315,114.325,25,0,0
2021-12-23 17:16:00,114.325,114.331,114.316,114.327,39,0,0
2021-12-23 17:17:00,114.328,114.329,114.312,114.313,30,0,0
2021-12-23 17:18:00,114.31,114.32,114.304,114.309,55,0,0
2021-12-23 17:19:00,114.309,114.31,114.303,114.304,30,0,0
2021-12-23 17:20:00,114.304,114.311,114.297,114.311,56,0,0
2021-12-23 17:21:00,114.31,114.315,114.306,114.315,26,0,0
2021-12-23 17:22:00,114.315,114.321,114.31,114.321,35,0,0
2021-12-23 17:23:00,114.319,114.332,114.317,114.332,24,0,0
2021-12-23 17:24:00,114.331,114.331,114.322,114.326,24,0,0
2021-12-23 17:25:00,114.326,114.326,114.305,114.306,21,0,0
2021-12-23 17:26:00,114.304,114.318,114.304,114.318,40,0,0
2021-12-23 17:27:00,114.318,114.321,114.311,114.316,26,0,0
2021-12-23 17:28:00,114.316,114.329,114.31,114.327,45,0,0
2021-12-23 17:29:00,114.327,114.346,114.327,114.343,45,0,0
2021-12-23 17:30:00,114.343,114.357,114.338,114.347,66,0,0
2021-12-23 17:31:00,114.347,114.376,114.344,114.372,77,0,0
2021-12-23 17:32:00,114.374,114.384,114.358,114.366,72,0,0
2021-12-23 17:33:00,114.366,114.383,114.366,114.373,60,0,0
2021-12-23 17:34:00,114.373,114.392,114.373,114.389,69,0,0
2021-12-23 17:35:00,114.39,114.412,114.389,114.405,94,0,0
2021-12-23 17:36:00,114.405,114.416,114.402,114.403,50,0,0
2021-12-23 17:37:00,114.404,114.415,114.403,114.412,69,0,0
2021-12-23 17:38:00,114.414,114.419,114.408,114.415,63,0,0
2021-12-23 17:39:00,114.415,114.433,114.411,114.421,71,0,0
2021-12-23 17:40:00,114.421,114.424,114.411,114.417,44,0,0
2021-12-23 17:41:00,114.417,114.423,114.41,114.421,58,0,0
2021-12-23 17:42:00,114.422,114.423,114.394,114.402,82,0,0
2021-12-23 17:43:00,114.402,114.413,114.397,114.408,82,0,0
2021-12-23 17:44:00,114.41,114.422,114.408,114.413,71,0,0
2021-12-23 17:45:00,114.412,114.422,114.399,114.404,79,0,0
2021-12-23 17:46:00,114.404,114.404,114.384,114.395,51,0,0
2021-12-23 17:47:00,114.395,114.395,114.378,114.386,35,0,0
2021-12-23 17:48:00,114.384,114.387,114.376,114.38,55,0,0
2021-12-23 17:49:00,114.381,114.395,114.377,114.39,56,0,0
2021-12-23 17:50:00,114.388,114.398,114.377,114.383,62,0,0
2021-12-23 17:51:00,114.382,114.396,114.377,114.393,71,0,0
2021-12-23 17:52:00,114.393,114.403,114.389,114.397,64,0,0
2021-12-23 17:53:00,114.397,114.418,114.392,114.416,56,0,0
2021-12-23 17:54:00,114.417,114.423,114.41,114.416,32,0,0
2021-12-23 17:55:00,114.416,114.417,114.396,114.396,52,0,0
2021-12-23 17:56:00,114.397,114.4,114.39,114.391,46,0,0
2021-12-23 17:57:00,114.391,114.395,114.376,114.378,29,0,0
2021-12-23 17:58:00,114.378,114.378,114.368,114.37,21,0,0
2021-12-23 17:59:00,114.37,114.383,114.369,114.37,59,0,0
2021-12-23 18:00:00,114.37,114.372,114.35,114.358,84,0,0
2021-12-23 18:01:00,114.358,114.366,114.345,114.354,82,0,0
2021-12-23 18:02:00,114.353,114.369,114.352,114.364,78,0,0
2021-12-23 18:03:00,114.364,114.365,114.353,114.356,57,0,0
2021-12-23 18:04:00,114.355,114.358,114.348,114.356,50,0,0
2021-12-23 18:05:00,114.361,114.363,114.344,114.356,80,0,0
2021-12-23 18:06:00,114.359,114.382,114.353,114.379,74,0,0
2021-12-23 18:07:00,114.38,114.385,114.371,114.383,76,0,0
2021-12-23 18:08:00,114.384,114.385,114.361,114.365,74,0,0
2021-12-23 18:09:00,114.364,114.364,114.351,114.354,67,0,0
2021-12-23 18:10:00,114.354,114.373,114.353,114.356,44,0,0
2021-12-23 18:11:00,114.355,114.383,114.355,114.378,58,0,0
2021-12-23 18:12:00,114.378,114.381,114.371,114.378,63,0,0
2021-12-23 18:13:00,114.378,114.381,114.372,114.378,30,0,0
2021-12-23 18:14:00,114.377,114.378,114.364,114.364,44,0,0
2021-12-23 18:15:00,114.364,114.381,114.362,114.372,39,0,0
2021-12-23 18:16:00,114.373,114.385,114.372,114.384,57,0,0
2021-12-23 18:17:00,114.384,114.398,114.373,114.387,41,0,0
2021-12-23 18:18:00,114.388,114.398,114.388,114.393,38,0,0
2021-12-23 18:19:00,114.393,114.4,114.392,114.395,37,0,0
2021-12-23 18:20:00,114.395,114.401,114.39,114.395,40,0,0
2021-12-23 18:21:00,114.396,114.397,114.372,114.373,32,0,0
2021-12-23 18:22:00,114.373,114.397,114.371,114.394,42,0,0
2021-12-23 18:23:00,114.394,114.396,114.384,114.386,47,0,0
2021-12-23 18:24:00,114.385,114.388,114.376,114.378,47,0,0
2021-12-23 18:25:00,114.378,114.378,114.365,114.371,46,0,0
2021-12-23 18:26:00,114.371,114.384,114.371,114.384,31,0,0
2021-12-23 18:27:00,114.386,114.391,114.364,114.368,30,0,0
2021-12-23 18:28:00,114.366,114.378,114.362,114.378,25,0,0
2021-12-23 18:29:00,114.378,114.383,114.373,114.383,53,0,0
2021-12-23 18:30:00,114.382,114.401,114.382,114.398,43,0,0
2021-12-23 18:31:00,114.398,114.408,114.396,114.407,19,0,0
2021-12-23 18:32:00,114.41,114.412,114.401,114.409,40,0,0
2021-12-23 18:33:00,114.409,114.41,114.401,114.41,30,0,0
2021-12-23 18:34:00,114.41,114.411,114.401,114.402,38,0,0
2021-12-23 18:35:00,114.402,114.403,114.395,114.402,30,0,0
2021-12-23 18:36:00,114.402,114.405,114.395,114.404,46,0,0
2021-12-23 18:37:00,114.403,114.414,114.403,114.413,35,0,0
2021-12-23 18:38:00,114.411,114.432,114.411,114.428,34,0,0
2021-12-23 18:39:00,114.428,114.439,114.428,114.433,48,0,0
2021-12-23 18:40:00,114.433,114.436,114.431,114.433,44,0,0
2021-12-23 18:41:00,114.434,114.434,114.425,114.43,27,0,0
2021-12-23 18:42:00,114.43,114.431,114.424,114.426,23,0,0
2021-12-23 18:43:00,114.426,114.43,114.423,114.424,32,0,0
2021-12-23 18:44:00,114.423,114.434,114.42,114.43,28,0,0
2021-12-23 18:45:00,114.43,114.443,114.429,114.442,28,0,0
2021-12-23 18:46:00,114.443,114.443,114.437,114.439,36,0,0
2021-12-23 18:47:00,114.439,114.439,114.42,114.429,36,0,0
2021-12-23 18:48:00,114.429,114.436,114.421,114.435,57,0,0
2021-12-23 18:49:00,114.435,114.447,114.435,114.442,51,0,0
2021-12-23 18:50:00,114.442,114.447,114.438,114.447,53,0,0
2021-12-23 18:51:00,114.448,114.448,114.441,114.442,38,0,0
2021-12-23 18:52:00,114.442,114.45,114.441,114.445,47,0,0
2021-12-23 18:53:00,114.445,114.45,114.437,114.437,49,0,0
2021-12-23 18:54:00,114.435,114.437,114.409,114.418,55,0,0
2021-12-23 18:55:00,114.418,114.441,114.416,114.434,28,0,0
2021-12-23 18:56:00,114.434,114.439,114.429,114.43,25,0,0
2021-12-23 18:57:00,114.43,114.432,114.42,114.424,41,0,0
2021-12-23 18:58:00,114.423,114.423,114.415,114.417,52,0,0
2021-12-23 18:59:00,114.417,114.421,114.396,114.397,69,0,0
2021-12-23 19:00:00,114.4,114.406,114.395,114.395,59,0,0
2021-12-23 19:01:00,114.395,114.397,114.381,114.394,64,0,0
2021-12-23 19:02:00,114.394,114.4,114.392,114.398,49,0,0
2021-12-23 19:03:00,114.398,114.399,114.379,114.379,43,0,0
2021-12-23 19:04:00,114.38,114.385,114.378,114.385,28,0,0
2021-12-23 19:05:00,114.385,114.387,114.372,114.379,29,0,0
2021-12-23 19:06:00,114.379,114.381,114.361,114.368,35,0,0
2021-12-23 19:07:00,114.369,114.369,114.357,114.358,28,0,0
2021-12-23 19:08:00,114.357,114.365,114.355,114.36,20,0,0
2021-12-23 19:09:00,114.36,114.361,114.353,114.359,28,0,0
2021-12-23 19:10:00,114.36,114.367,114.355,114.366,20,0,0
2021-12-23 19:11:00,114.364,114.366,114.36,114.366,19,0,0
2021-12-23 19:12:00,114.365,114.368,114.358,114.36,22,0,0
2021-12-23 19:13:00,114.361,114.368,114.358,114.368,32,0,0
2021-12-23 19:14:00,114.368,114.369,114.36,114.36,20,0,0
2021-12-23 19:15:00,114.361,114.37,114.361,114.367,24,0,0
2021-12-23 19:16:00,114.368,114.374,114.362,114.374,14,0,0
2021-12-23 19:17:00,114.374,114.375,114.367,114.368,24,0,0
2021-12-23 19:18:00,114.368,114.369,114.365,114.368,16,0,0
2021-12-23 19:19:00,114.368,114.368,114.366,114.366,7,0,0
2021-12-23 19:20:00,114.366,114.366,114.361,114.361,4,0,0
2021-12-23 19:21:00,114.361,114.361,114.354,114.355,11,0,0
2021-12-23 19:22:00,114.354,114.354,114.338,114.338,25,0,0
2021-12-23 19:23:00,114.339,114.342,114.338,114.34,19,0,0
2021-12-23 19:24:00,114.34,114.355,114.34,114.353,44,0,0
2021-12-23 19:25:00,114.353,114.367,114.352,114.365,31,0,0
2021-12-23 19:26:00,114.365,114.365,114.351,114.358,52,0,0
2021-12-23 19:27:00,114.358,114.36,114.346,114.355,27,0,0
2021-12-23 19:28:00,114.354,114.361,114.354,114.361,27,0,0
2021-12-23 19:29:00,114.362,114.362,114.352,114.361,34,0,0
2021-12-23 19:30:00,114.361,114.377,114.361,114.367,39,0,0
2021-12-23 19:31:00,114.368,114.374,114.366,114.374,22,0,0
2021-12-23 19:32:00,114.374,114.38,114.373,114.38,18,0,0
2021-12-23 19:33:00,114.38,114.38,114.373,114.378,15,0,0
2021-12-23 19:34:00,114.376,114.379,114.371,114.376,16,0,0
2021-12-23 19:35:00,114.379,114.392,114.375,114.392,35,0,0
2021-12-23 19:36:00,114.392,114.399,114.387,114.395,20,0,0
2021-12-23 19:37:00,114.395,114.404,114.393,114.404,31,0,0
2021-12-23 19:38:00,114.404,114.405,114.398,114.402,13,0,0
2021-12-23 19:39:00,114.402,114.406,114.401,114.405,28,0,0
2021-12-23 19:40:00,114.405,114.406,114.401,114.405,8,0,0
2021-12-23 19:41:00,114.405,114.405,114.4,114.404,15,0,0
2021-12-23 19:42:00,114.408,114.412,114.408,114.411,8,1,0
2021-12-23 19:43:00,114.411,114.416,114.409,114.411,18,0,0
2021-12-23 19:44:00,114.409,114.411,114.407,114.408,18,0,0
2021-12-23 19:45:00,114.409,114.41,114.408,114.408,10,0,0
2021-12-23 19:46:00,114.408,114.409,114.404,114.408,27,0,0
2021-12-23 19:47:00,114.408,114.41,114.408,114.409,8,0,0
2021-12-23 19:48:00,114.409,114.409,114.396,114.396,36,0,0
2021-12-23 19:49:00,114.397,114.401,114.391,114.397,30,0,0
2021-12-23 19:50:00,114.397,114.425,114.397,114.418,35,0,0
2021-12-23 19:51:00,114.417,114.422,114.414,114.418,34,0,0
2021-12-23 19:52:00,114.418,114.422,114.418,114.419,29,0,0
2021-12-23 19:53:00,114.418,114.419,114.413,114.413,18,0,0
2021-12-23 19:54:00,114.414,114.417,114.409,114.415,20,0,0
2021-12-23 19:55:00,114.414,114.425,114.414,114.424,25,0,0
2021-12-23 19:56:00,114.424,114.433,114.423,114.432,16,0,0
2021-12-23 19:57:00,114.432,114.434,114.424,114.432,43,0,0
2021-12-23 19:58:00,114.432,114.433,114.428,114.429,16,0,0
2021-12-23 19:59:00,114.429,114.43,114.415,114.415,30,0,0
2021-12-23 20:00:00,114.416,114.418,114.413,114.416,16,0,0
2021-12-23 20:01:00,114.416,114.422,114.415,114.417,38,0,0
2021-12-23 20:02:00,114.417,114.417,114.406,114.406,21,0,0
2021-12-23 20:03:00,114.406,114.408,114.401,114.401,17,0,0
2021-12-23 20:04:00,114.4,114.403,114.4,114.402,21,0,0
2021-12-23 20:05:00,114.402,114.409,114.401,114.408,34,0,0
2021-12-23 20:06:00,114.409,114.409,114.408,114.408,6,0,0
2021-12-23 20:07:00,114.408,114.408,114.407,114.407,8,0,0
2021-12-23 20:08:00,114.407,114.407,114.402,114.402,4,0,0
2021-12-23 20:09:00,114.402,114.408,114.402,114.403,19,0,0
2021-12-23 20:10:00,114.404,114.414,114.402,114.414,20,0,0
2021-12-23 20:11:00,114.413,114.414,114.404,114.404,10,0,0
2021-12-23 20:12:00,114.405,114.419,114.405,114.418,23,0,0
2021-12-23 20:13:00,114.421,114.44,114.419,114.433,35,0,0
2021-12-23 20:14:00,114.43,114.43,114.427,114.428,16,0,0
2021-12-23 20:15:00,114.429,114.441,114.429,114.439,22,0,0
2021-12-23 20:16:00,114.44,114.448,114.44,114.447,26,0,0
2021-12-23 20:17:00,114.446,114.446,114.439,114.44,14,0,0
2021-12-23 20:18:00,114.44,114.44,114.433,114.436,16,0,0
2021-12-23 20:19:00,114.436,114.438,114.432,114.434,23,0,0
2021-12-23 20:20:00,114.434,114.439,114.434,114.438,35,0,0
2021-12-23 20:21:00,114.438,114.439,114.437,114.438,16,0,0
2021-12-23 20:22:00,114.439,114.442,114.436,114.436,14,0,0
2021-12-23 20:23:00,114.437,114.437,114.428,114.429,19,0,0
2021-12-23 20:24:00,114.428,114.434,114.427,114.433,32,0,0
2021-12-23 20:25:00,114.434,114.434,114.429,114.429,28,0,0
2021-12-23 20:26:00,114.43,114.436,114.427,114.435,18,0,0
2021-12-23 20:27:00,114.435,114.436,114.429,114.435,27,0,0
2021-12-23 20:28:00,114.434,114.434,114.428,114.429,18,0,0
2021-12-23 20:29:00,114.429,114.43,114.426,114.429,18,0,0
2021-12-23 20:30:00,114.429,114.43,114.429,114.429,11,0,0
2021-12-23 20:31:00,114.429,114.43,114.427,114.429,18,0,0
2021-12-23 20:32:00,114.429,114.429,114.421,114.421,20,0,0
2021-12-23 20:33:00,114.422,114.423,114.408,114.408,17,0,0
2021-12-23 20:34:00,114.408,114.408,114.401,114.401,16,0,0
2021-12-23 20:35:00,114.402,114.408,114.4,114.407,14,0,0
2021-12-23 20:36:00,114.408,114.415,114.408,114.414,7,0,0
2021-12-23 20:37:00,114.414,114.417,114.413,114.416,18,0,0
2021-12-23 20:38:00,114.417,114.423,114.417,114.422,9,0,0
2021-12-23 20:39:00,114.415,114.422,114.414,114.421,28,0,0
2021-12-23 20:40:00,114.421,114.428,114.419,114.425,16,0,0
2021-12-23 20:41:00,114.424,114.427,114.424,114.427,8,0,0
2021-12-23 20:42:00,114.427,114.427,114.419,114.422,10,0,0
2021-12-23 20:43:00,114.423,114.423,114.422,114.422,6,0,0
2021-12-23 20:44:00,114.422,114.434,114.422,114.431,19,0,0
2021-12-23 20:45:00,114.432,114.433,114.424,114.429,13,0,0
2021-12-23 20:46:00,114.429,114.429,114.423,114.427,7,0,0
2021-12-23 20:47:00,114.427,114.436,114.423,114.436,13,0,0
2021-12-23 20:48:00,114.435,114.436,114.433,114.435,12,0,0
2021-12-23 20:49:00,114.435,114.436,114.435,114.435,3,0,0
2021-12-23 20:50:00,114.435,114.437,114.434,114.435,13,0,0
2021-12-23 20:51:00,114.435,114.436,114.43,114.434,11,0,0
2021-12-23 20:52:00,114.433,114.434,114.43,114.433,10,0,0
2021-12-23 20:53:00,114.434,114.435,114.43,114.434,23,0,0
2021-12-23 20:54:00,114.433,114.433,114.422,114.424,26,0,0
2021-12-23 20:55:00,114.424,114.429,114.421,114.428,36,0,0
2021-12-23 20:56:00,114.429,114.43,114.425,114.428,30,0,0
2021-12-23 20:57:00,114.428,114.429,114.411,114.413,35,0,0
2021-12-23 20:58:00,114.413,114.422,114.407,114.422,36,0,0
2021-12-23 20:59:00,114.423,114.423,114.412,114.415,51,0,0
2021-12-23 21:00:00,114.416,114.416,114.412,114.413,19,0,0
2021-12-23 21:01:00,114.414,114.427,114.414,114.421,24,0,0
2021-12-23 21:02:00,114.421,114.423,114.42,114.421,18,0,0
2021-12-23 21:03:00,114.421,114.434,114.42,114.428,40,0,0
2021-12-23 21:04:00,114.428,114.429,114.424,114.428,19,0,0
2021-12-23 21:05:00,114.428,114.428,114.422,114.426,14,0,0
2021-12-23 21:06:00,114.422,114.423,114.416,114.42,25,0,0
2021-12-23 21:07:00,114.417,114.429,114.416,114.427,15,0,0
2021-12-23 21:08:00,114.428,114.428,114.424,114.424,14,0,0
2021-12-23 21:09:00,114.424,114.426,114.418,114.426,25,0,0
2021-12-23 21:10:00,114.426,114.429,114.422,114.427,22,0,0
2021-12-23 21:11:00,114.427,114.427,114.426,114.427,11,0,0
2021-12-23 21:12:00,114.427,114.44,114.426,114.433,23,0,0
2021-12-23 21:13:00,114.433,114.434,114.427,114.428,43,0,0
2021-12-23 21:14:00,114.428,114.433,114.426,114.433,13,0,0
2021-12-23 21:15:00,114.433,114.442,114.432,114.435,20,0,0
2021-12-23 21:16:00,114.435,114.437,114.434,114.436,11,0,0
2021-12-23 21:17:00,114.436,114.436,114.434,114.434,6,0,0
2021-12-23 21:18:00,114.434,114.436,114.427,114.428,13,0,0
2021-12-23 21:19:00,114.428,114.439,114.426,114.438,17,0,0
2021-12-23 21:20:00,114.437,114.438,114.433,114.435,14,0,0
2021-12-23 21:21:00,114.435,114.442,114.435,114.441,10,0,0
2021-12-23 21:22:00,114.441,114.443,114.441,114.442,9,0,0
2021-12-23 21:23:00,114.442,114.445,114.442,114.445,20,0,0
2021-12-23 21:24:00,114.444,114.446,114.443,114.445,16,0,0
2021-12-23 21:25:00,114.446,114.45,114.444,114.446,27,0,0
2021-12-23 21:26:00,114.446,114.446,114.44,114.44,23,0,0
2021-12-23 21:27:00,114.44,114.446,114.439,114.445,22,0,0
2021-12-23 21:28:00,114.445,114.446,114.439,114.443,15,0,0
2021-12-23 21:29:00,114.44,114.441,114.438,114.439,21,0,0
2021-12-23 21:30:00,114.44,114.441,114.439,114.441,4,0,0
